產品區域碼,月份,品名,地區,均價,均量
395,1,甜椒,板橋區,25.16,650.0
395,2,甜椒,板橋區,26.0,571.35
395,3,甜椒,板橋區,28.92,494.2
395,4,甜椒,板橋區,31.27,551.39
395,5,甜椒,板橋區,38.62,473.99
395,6,甜椒,板橋區,40.19,434.42
395,7,甜椒,板橋區,74.36,385.37
395,8,甜椒,板橋區,74.98,557.57
395,9,甜椒,板橋區,74.71,527.14
395,10,甜椒,板橋區,75.95,554.59
395,11,甜椒,板橋區,63.57,623.14
395,12,甜椒,板橋區,47.03,652.95
396,1,豌豆,板橋區,48.55,239.85
396,2,豌豆,板橋區,57.5,189.77
396,3,豌豆,板橋區,71.54,135.18
396,4,豌豆,板橋區,90.99,149.82
396,5,豌豆,板橋區,96.07,116.95
396,6,豌豆,板橋區,100.4,144.49
396,7,豌豆,板橋區,103.21,134.7
396,8,豌豆,板橋區,110.66,222.58
396,9,豌豆,板橋區,100.22,253.85
396,10,豌豆,板橋區,97.59,166.92
396,11,豌豆,板橋區,73.04,158.68
396,12,豌豆,板橋區,62.72,208.37
397,1,菜豆,板橋區,39.87,269.2
397,2,菜豆,板橋區,41.98,233.6
397,3,菜豆,板橋區,54.14,439.18
397,4,菜豆,板橋區,36.03,1337.5
397,5,菜豆,板橋區,31.48,1179.53
397,6,菜豆,板橋區,27.9,1210.95
397,7,菜豆,板橋區,33.84,1061.64
397,8,菜豆,板橋區,42.79,1045.8
397,9,菜豆,板橋區,43.97,698.1
397,10,菜豆,板橋區,34.94,715.98
397,11,菜豆,板橋區,34.12,530.76
397,12,菜豆,板橋區,37.36,389.8
398,1,敏豆,板橋區,34.11,767.97
398,2,敏豆,板橋區,43.04,733.93
398,3,敏豆,板橋區,46.35,719.06
398,4,敏豆,板橋區,48.6,730.04
398,5,敏豆,板橋區,51.64,542.21
398,6,敏豆,板橋區,59.15,488.93
398,7,敏豆,板橋區,71.49,513.45
398,8,敏豆,板橋區,69.27,591.22
398,9,敏豆,板橋區,76.75,461.89
398,10,敏豆,板橋區,47.28,703.33
398,11,敏豆,板橋區,32.64,949.97
398,12,敏豆,板橋區,41.4,828.82
399,1,萊豆,板橋區,59.18,453.44
399,2,萊豆,板橋區,43.32,392.78
399,3,萊豆,板橋區,42.26,499.36
399,4,萊豆,板橋區,57.55,284.0
399,5,萊豆,板橋區,49.18,82.17
399,7,萊豆,板橋區,40.0,20.0
399,9,萊豆,板橋區,30.0,18.0
399,11,萊豆,板橋區,80.01,102.76
399,12,萊豆,板橋區,79.34,375.67
400,1,毛豆,板橋區,57.17,78.72
400,2,毛豆,板橋區,59.39,53.54
400,3,毛豆,板橋區,65.22,65.86
400,4,毛豆,板橋區,61.13,137.0
400,5,毛豆,板橋區,62.23,110.77
400,6,毛豆,板橋區,64.67,74.74
400,7,毛豆,板橋區,78.29,51.27
400,8,毛豆,板橋區,76.43,57.88
400,9,毛豆,板橋區,83.8,67.61
400,10,毛豆,板橋區,76.6,78.06
400,11,毛豆,板橋區,78.38,113.49
400,12,毛豆,板橋區,71.58,149.75
401,1,青花苔,板橋區,43.93,1978.92
401,2,青花苔,板橋區,46.71,1774.92
401,3,青花苔,板橋區,51.41,1693.63
401,4,青花苔,板橋區,57.54,1040.68
401,5,青花苔,板橋區,85.03,1274.0
401,6,青花苔,板橋區,83.53,2144.64
401,7,青花苔,板橋區,95.03,2611.54
401,8,青花苔,板橋區,87.29,2543.84
401,9,青花苔,板橋區,69.42,2769.08
401,10,青花苔,板橋區,49.34,2480.91
401,11,青花苔,板橋區,50.97,2237.24
401,12,青花苔,板橋區,41.89,2297.6
402,1,南瓜,板橋區,21.66,680.65
402,2,南瓜,板橋區,18.18,386.03
402,3,南瓜,板橋區,21.44,874.9
402,4,南瓜,板橋區,24.54,812.0
402,5,南瓜,板橋區,22.56,873.45
402,6,南瓜,板橋區,26.25,566.42
402,7,南瓜,板橋區,32.01,473.6
402,8,南瓜,板橋區,33.18,517.95
402,9,南瓜,板橋區,31.4,536.79
402,10,南瓜,板橋區,32.02,697.18
402,11,南瓜,板橋區,28.99,762.41
402,12,南瓜,板橋區,29.12,514.28
403,1,隼人瓜,板橋區,30.17,342.4
403,2,隼人瓜,板橋區,31.5,533.29
403,3,隼人瓜,板橋區,33.11,378.81
403,4,隼人瓜,板橋區,22.42,690.31
403,5,隼人瓜,板橋區,26.61,570.74
403,6,隼人瓜,板橋區,31.38,567.35
403,7,隼人瓜,板橋區,38.84,520.59
403,8,隼人瓜,板橋區,44.89,547.3
403,9,隼人瓜,板橋區,47.23,325.94
403,10,隼人瓜,板橋區,35.7,382.3
403,11,隼人瓜,板橋區,32.77,389.93
403,12,隼人瓜,板橋區,34.75,384.07
404,1,辣椒,板橋區,21.07,206.74
404,2,辣椒,板橋區,18.7,145.43
404,3,辣椒,板橋區,40.76,124.0
404,4,辣椒,板橋區,42.6,127.56
404,5,辣椒,板橋區,38.9,132.48
404,6,辣椒,板橋區,47.7,132.91
404,7,辣椒,板橋區,63.48,105.71
404,8,辣椒,板橋區,67.24,142.11
404,9,辣椒,板橋區,73.91,106.17
404,10,辣椒,板橋區,74.9,84.95
404,11,辣椒,板橋區,56.5,121.51
404,12,辣椒,板橋區,47.37,133.46
405,1,虎豆,板橋區,34.58,192.25
405,2,虎豆,板橋區,34.3,185.25
405,3,虎豆,板橋區,44.47,74.43
405,4,虎豆,板橋區,43.1,89.33
405,5,虎豆,板橋區,35.0,8.0
405,11,虎豆,板橋區,30.0,3.0
405,12,虎豆,板橋區,46.16,94.38
406,1,玉米,板橋區,24.8,1167.47
406,2,玉米,板橋區,29.03,932.13
406,3,玉米,板橋區,28.36,889.06
406,4,玉米,板橋區,24.75,925.81
406,5,玉米,板橋區,24.59,1063.61
406,6,玉米,板橋區,22.63,821.9
406,7,玉米,板橋區,28.3,734.51
406,8,玉米,板橋區,33.97,541.93
406,9,玉米,板橋區,36.32,835.67
406,10,玉米,板橋區,36.71,661.06
406,11,玉米,板橋區,32.58,1278.44
406,12,玉米,板橋區,29.5,1318.97
407,1,落花生,板橋區,37.72,493.0
407,2,落花生,板橋區,35.0,442.5
407,3,落花生,板橋區,38.54,298.71
407,4,落花生,板橋區,37.13,345.64
407,5,落花生,板橋區,37.24,568.71
407,6,落花生,板橋區,33.29,307.64
407,7,落花生,板橋區,35.32,235.74
407,8,落花生,板橋區,35.49,226.96
407,9,落花生,板橋區,39.77,286.8
407,10,落花生,板橋區,37.52,539.51
407,11,落花生,板橋區,37.01,701.03
407,12,落花生,板橋區,38.14,617.05
408,1,蛋黃果,板橋區,8.53,104.43
408,2,蛋黃果,板橋區,8.5,34.0
408,3,蛋黃果,板橋區,10.09,399.29
408,4,蛋黃果,板橋區,10.0,45.0
408,5,蛋黃果,板橋區,8.3,188.0
408,6,蛋黃果,板橋區,10.0,62.17
408,7,蛋黃果,板橋區,13.0,19.0
408,8,蛋黃果,板橋區,10.0,21.0
408,9,蛋黃果,板橋區,15.5,71.5
408,10,蛋黃果,板橋區,10.33,24.67
408,11,蛋黃果,板橋區,10.98,155.8
408,12,蛋黃果,板橋區,9.15,152.75
409,1,栗子,板橋區,80.0,5.71
409,2,栗子,板橋區,80.0,4.5
409,3,栗子,板橋區,80.0,4.88
409,4,栗子,板橋區,80.0,6.0
409,5,栗子,板橋區,80.0,12.88
409,6,栗子,板橋區,80.0,7.33
409,7,栗子,板橋區,80.0,2.0
409,8,栗子,板橋區,80.0,20.0
409,9,栗子,板橋區,80.0,2.91
409,10,栗子,板橋區,80.2,5.09
409,11,栗子,板橋區,80.03,10.06
409,12,栗子,板橋區,80.11,10.91
410,1,木瓜,板橋區,13.86,1130.94
410,2,木瓜,板橋區,14.71,738.38
410,3,木瓜,板橋區,15.18,402.76
410,4,木瓜,板橋區,24.95,628.71
410,5,木瓜,板橋區,23.49,1283.11
410,6,木瓜,板橋區,26.24,949.74
410,7,木瓜,板橋區,24.95,915.04
410,8,木瓜,板橋區,27.61,1252.18
410,9,木瓜,板橋區,28.76,1369.74
410,10,木瓜,板橋區,31.23,1877.47
410,11,木瓜,板橋區,29.34,1563.56
410,12,木瓜,板橋區,27.96,1292.36
411,1,甘藍,板橋區,11.94,9539.5
411,2,甘藍,板橋區,22.13,8397.2
411,3,甘藍,板橋區,19.74,8662.05
411,4,甘藍,板橋區,28.34,7081.2
411,5,甘藍,板橋區,24.43,7573.28
411,6,甘藍,板橋區,23.8,7102.95
411,7,甘藍,板橋區,22.96,8624.33
411,8,甘藍,板橋區,20.18,9983.83
411,9,甘藍,板橋區,19.98,9696.57
411,10,甘藍,板橋區,15.16,8016.83
411,11,甘藍,板橋區,14.08,9591.55
411,12,甘藍,板橋區,13.02,8848.93
412,1,小白菜,板橋區,17.59,1301.09
412,2,小白菜,板橋區,13.75,794.84
412,3,小白菜,板橋區,21.81,1100.76
412,4,小白菜,板橋區,15.37,1892.0
412,5,小白菜,板橋區,18.65,2261.13
412,6,小白菜,板橋區,21.67,2242.06
412,7,小白菜,板橋區,28.1,1731.25
412,8,小白菜,板橋區,29.52,1739.93
412,9,小白菜,板橋區,27.18,1671.15
412,10,小白菜,板橋區,14.67,1645.79
412,11,小白菜,板橋區,18.24,1310.84
412,12,小白菜,板橋區,20.83,1171.21
413,1,包心白菜,板橋區,10.74,3809.25
413,2,包心白菜,板橋區,16.27,3547.5
